id ,pos_X,pos_Y
0,0.0,0.5
1,0.0,-0.5
2,-0.87,0.0
3,-0.87,1.0
4,0.0,1.5
5,0.87,1.0
6,0.87,0.0
7,0.87,-1.0
8,0.0,-1.5
9,-0.87,-1.0
10,-1.73,-0.5
11,-1.73,0.5
12,-1.73,1.5
13,-0.87,2.0
14,0.0,2.5
15,0.87,2.0
16,1.73,1.5
17,1.73,0.5
18,1.73,-0.5
19,1.73,-1.5
20,0.87,-2.0
21,0.0,-2.5
22,-0.87,-2.0
23,-1.73,-1.5
24,-2.6,-1.0
25,-2.6,0.0
26,-2.6,1.0
27,-2.6,2.0
28,-1.73,2.5
29,-0.87,3.0
30,0.0,3.5
31,0.87,3.0
32,1.73,2.5
33,2.6,2.0
34,2.6,1.0
35,2.6,0.0
36,2.6,-1.0
37,2.6,-2.0
38,1.73,-2.5
39,0.87,-3.0
40,0.0,-3.5
41,-0.87,-3.0
42,-1.73,-2.5
43,-2.6,-2.0
44,-3.46,-1.5
45,-3.46,-0.5
46,-3.46,0.5
47,-3.46,1.5
48,-3.46,2.5
49,-2.6,3.0
50,-1.73,3.5
51,-0.87,4.0
52,0.0,4.5
53,0.87,4.0
54,1.73,3.5
55,2.6,3.0
56,3.46,2.5
57,3.46,1.5
58,3.46,0.5
59,3.46,-0.5
60,3.46,-1.5
61,3.46,-2.5
62,2.6,-3.0
63,1.73,-3.5
64,0.87,-4.0
65,0.0,-4.5
66,-0.87,-4.0
67,-1.73,-3.5
68,-2.6,-3.0
69,-3.46,-2.5
70,-4.33,-2.0
71,-4.33,-1.0
72,-4.33,0.0
73,-4.33,1.0
74,-4.33,2.0
75,-4.33,3.0
76,-3.46,3.5
77,-2.6,4.0
78,-1.73,4.5
79,-0.87,5.0
80,0.0,5.5
81,0.87,5.0
82,1.73,4.5
83,2.6,4.0
84,3.46,3.5
85,4.33,3.0
86,4.33,2.0
87,4.33,1.0
88,4.33,0.0
89,4.33,-1.0
90,4.33,-2.0
91,4.33,-3.0
92,3.46,-3.5
93,2.6,-4.0
94,1.73,-4.5
95,0.87,-5.0
96,0.0,-5.5
97,-0.87,-5.0
98,-1.73,-4.5
99,-2.6,-4.0
100,-3.46,-3.5
101,-4.33,-3.0
102,-5.2,-2.5
103,-5.2,-1.5
104,-5.2,-0.5
105,-5.2,0.5
106,-5.2,1.5
107,-5.2,2.5
108,-5.2,3.5
109,-4.33,4.0
110,-3.46,4.5
111,-2.6,5.0
112,-1.73,5.5
113,-0.87,6.0
114,0.0,6.5
115,0.87,6.0
116,1.73,5.5
117,2.6,5.0
118,3.46,4.5
119,4.33,4.0
120,5.2,3.5
121,5.2,2.5
122,5.2,1.5
123,5.2,0.5
124,5.2,-0.5
125,5.2,-1.5
126,5.2,-2.5
127,5.2,-3.5
128,4.33,-4.0
129,3.46,-4.5
130,2.6,-5.0
131,1.73,-5.5
132,0.87,-6.0
133,0.0,-6.5
134,-0.87,-6.0
135,-1.73,-5.5
136,-2.6,-5.0
137,-3.46,-4.5
138,-4.33,-4.0
139,-5.2,-3.5
140,-6.06,-3.0
141,-6.06,-2.0
142,-6.06,-1.0
143,-6.06,0.0
144,-6.06,1.0
145,-6.06,2.0
146,-6.06,3.0
147,-6.06,4.0
148,-5.2,4.5
149,-4.33,5.0
150,-3.46,5.5
151,-2.6,6.0
152,-1.73,6.5
153,-0.87,7.0
154,0.0,7.5
155,0.87,7.0
156,1.73,6.5
157,2.6,6.0
158,3.46,5.5
159,4.33,5.0
160,5.2,4.5
161,6.06,4.0
162,6.06,3.0
163,6.06,2.0
164,6.06,1.0
165,6.06,0.0
166,6.06,-1.0
167,6.06,-2.0
168,6.06,-3.0
169,6.06,-4.0
170,5.2,-4.5
171,4.33,-5.0
172,3.46,-5.5
173,2.6,-6.0
174,1.73,-6.5
175,0.87,-7.0
176,0.0,-7.5
177,-0.87,-7.0
178,-1.73,-6.5
179,-2.6,-6.0
180,-3.46,-5.5
181,-4.33,-5.0
182,-5.2,-4.5
183,-6.06,-4.0
184,-6.93,-3.5
185,-6.93,-2.5
186,-6.93,-1.5
187,-6.93,-0.5
188,-6.93,0.5
189,-6.93,1.5
190,-6.93,2.5
191,-6.93,3.5
192,-6.93,4.5
193,-6.06,5.0
194,-5.2,5.5
195,-4.33,6.0
196,-3.46,6.5
197,-2.6,7.0
198,-1.73,7.5
199,-0.87,8.0
200,0.0,8.5
201,0.87,8.0
202,1.73,7.5
203,2.6,7.0
204,3.46,6.5
205,4.33,6.0
206,5.2,5.5
207,6.06,5.0
208,6.93,4.5
209,6.93,3.5
210,6.93,2.5
211,6.93,1.5
212,6.93,0.5
213,6.93,-0.5
214,6.93,-1.5
215,6.93,-2.5
216,6.93,-3.5
217,6.93,-4.5
218,6.06,-5.0
219,5.2,-5.5
220,4.33,-6.0
221,3.46,-6.5
222,2.6,-7.0
223,1.73,-7.5
224,0.87,-8.0
225,0.0,-8.5
226,-0.87,-8.0
227,-1.73,-7.5
228,-2.6,-7.0
229,-3.46,-6.5
230,-4.33,-6.0
231,-5.2,-5.5
232,-6.06,-5.0
233,-6.93,-4.5
234,-7.79,-4.0
235,-7.79,-3.0
236,-7.79,-2.0
237,-7.79,-1.0
238,-7.79,0.0
239,-7.79,1.0
240,-7.79,2.0
241,-7.79,3.0
242,-7.79,4.0
243,-7.79,5.0
244,-6.93,5.5
245,-6.06,6.0
246,-5.2,6.5
247,-4.33,7.0
248,-3.46,7.5
249,-2.6,8.0
250,-1.73,8.5
251,-0.87,9.0
252,0.0,9.5
253,0.87,9.0
254,1.73,8.5
255,2.6,8.0
256,3.46,7.5
257,4.33,7.0
258,5.2,6.5
259,6.06,6.0
260,6.93,5.5
261,7.79,5.0
262,7.79,4.0
263,7.79,3.0
264,7.79,2.0
265,7.79,1.0
266,7.79,0.0
267,7.79,-1.0
268,7.79,-2.0
269,7.79,-3.0
270,7.79,-4.0
271,7.79,-5.0
272,6.93,-5.5
273,6.06,-6.0
274,5.2,-6.5
275,4.33,-7.0
276,3.46,-7.5
277,2.6,-8.0
278,1.73,-8.5
279,0.87,-9.0
280,0.0,-9.5
281,-0.87,-9.0
282,-1.73,-8.5
283,-2.6,-8.0
284,-3.46,-7.5
285,-4.33,-7.0
286,-5.2,-6.5
287,-6.06,-6.0
288,-6.93,-5.5
289,-7.79,-5.0
290,-8.66,-4.5
291,-8.66,-3.5
292,-8.66,-2.5
293,-8.66,-1.5
294,-8.66,-0.5
295,-8.66,0.5
296,-8.66,1.5
297,-8.66,2.5
298,-8.66,3.5
299,-8.66,4.5
300,-8.66,5.5
301,-7.79,6.0
302,-6.93,6.5
303,-6.06,7.0
304,-5.2,7.5
305,-4.33,8.0
306,-3.46,8.5
307,-2.6,9.0
308,-1.73,9.5
309,-0.87,10.0
310,0.0,10.5
311,0.87,10.0
312,1.73,9.5
313,2.6,9.0
314,3.46,8.5
315,4.33,8.0
316,5.2,7.5
317,6.06,7.0
318,6.93,6.5
319,7.79,6.0
320,8.66,5.5
321,8.66,4.5
322,8.66,3.5
323,8.66,2.5
324,8.66,1.5
325,8.66,0.5
326,8.66,-0.5
327,8.66,-1.5
328,8.66,-2.5
329,8.66,-3.5
330,8.66,-4.5
331,8.66,-5.5
332,7.79,-6.0
333,6.93,-6.5
334,6.06,-7.0
335,5.2,-7.5
336,4.33,-8.0
337,3.46,-8.5
338,2.6,-9.0
339,1.73,-9.5
340,0.87,-10.0
341,0.0,-10.5
342,-0.87,-10.0
343,-1.73,-9.5
344,-2.6,-9.0
345,-3.46,-8.5
346,-4.33,-8.0
347,-5.2,-7.5
348,-6.06,-7.0
349,-6.93,-6.5
350,-7.79,-6.0
351,-8.66,-5.5
352,-9.53,-5.0
353,-9.53,-4.0
354,-9.53,-3.0
355,-9.53,-2.0
356,-9.53,-1.0
357,-9.53,0.0
358,-9.53,1.0
359,-9.53,2.0
360,-9.53,3.0
361,-9.53,4.0
362,-9.53,5.0
363,-9.53,6.0
364,-8.66,6.5
365,-7.79,7.0
366,-6.93,7.5
367,-6.06,8.0
368,-5.2,8.5
369,-4.33,9.0
370,-3.46,9.5
371,-2.6,10.0
372,-1.73,10.5
373,-0.87,11.0
374,0.0,11.5
375,0.87,11.0
376,1.73,10.5
377,2.6,10.0
378,3.46,9.5
379,4.33,9.0
380,5.2,8.5
381,6.06,8.0
382,6.93,7.5
383,7.79,7.0
384,8.66,6.5
385,9.53,6.0
386,9.53,5.0
387,9.53,4.0
388,9.53,3.0
389,9.53,2.0
390,9.53,1.0
391,9.53,0.0
392,9.53,-1.0
393,9.53,-2.0
394,9.53,-3.0
395,9.53,-4.0
396,9.53,-5.0
397,9.53,-6.0
398,8.66,-6.5
399,7.79,-7.0
400,6.93,-7.5
401,6.06,-8.0
402,5.2,-8.5
403,4.33,-9.0
404,3.46,-9.5
405,2.6,-10.0
406,1.73,-10.5
407,0.87,-11.0
408,0.0,-11.5
409,-0.87,-11.0
410,-1.73,-10.5
411,-2.6,-10.0
412,-3.46,-9.5
413,-4.33,-9.0
414,-5.2,-8.5
415,-6.06,-8.0
416,-6.93,-7.5
417,-7.79,-7.0
418,-8.66,-6.5
419,-9.53,-6.0
420,-10.39,-5.5
421,-10.39,-4.5
422,-10.39,-3.5
423,-10.39,-2.5
424,-10.39,-1.5
425,-10.39,-0.5
426,-10.39,0.5
427,-10.39,1.5
428,-10.39,2.5
429,-10.39,3.5
430,-10.39,4.5
431,-10.39,5.5
432,-10.39,6.5
433,-9.53,7.0
434,-8.66,7.5
435,-7.79,8.0
436,-6.93,8.5
437,-6.06,9.0
438,-5.2,9.5
439,-4.33,10.0
440,-3.46,10.5
441,-2.6,11.0
442,-1.73,11.5
443,-0.87,12.0
444,0.0,12.5
445,0.87,12.0
446,1.73,11.5
447,2.6,11.0
448,3.46,10.5
449,4.33,10.0
450,5.2,9.5
451,6.06,9.0
452,6.93,8.5
453,7.79,8.0
454,8.66,7.5
455,9.53,7.0
456,10.39,6.5
457,10.39,5.5
458,10.39,4.5
459,10.39,3.5
460,10.39,2.5
461,10.39,1.5
462,10.39,0.5
463,10.39,-0.5
464,10.39,-1.5
465,10.39,-2.5
466,10.39,-3.5
467,10.39,-4.5
468,10.39,-5.5
469,10.39,-6.5
470,9.53,-7.0
471,8.66,-7.5
472,7.79,-8.0
473,6.93,-8.5
474,6.06,-9.0
475,5.2,-9.5
476,4.33,-10.0
477,3.46,-10.5
478,2.6,-11.0
479,1.73,-11.5
480,0.87,-12.0
481,0.0,-12.5
482,-0.87,-12.0
483,-1.73,-11.5
484,-2.6,-11.0
485,-3.46,-10.5
486,-4.33,-10.0
487,-5.2,-9.5
488,-6.06,-9.0
489,-6.93,-8.5
490,-7.79,-8.0
491,-8.66,-7.5
492,-9.53,-7.0
493,-10.39,-6.5
494,-11.26,-6.0
495,-11.26,-5.0
496,-11.26,-4.0
497,-11.26,-3.0
498,-11.26,-2.0
499,-11.26,-1.0
500,-11.26,0.0
501,-11.26,1.0
502,-11.26,2.0
503,-11.26,3.0
504,-11.26,4.0
505,-11.26,5.0
506,-11.26,6.0
507,-11.26,7.0
508,-10.39,7.5
509,-9.53,8.0
510,-8.66,8.5
511,-7.79,9.0
512,-6.93,9.5
513,-6.06,10.0
514,-5.2,10.5
515,-4.33,11.0
516,-3.46,11.5
517,-2.6,12.0
518,-1.73,12.5
519,-0.87,13.0
520,0.0,13.5
521,0.87,13.0
522,1.73,12.5
523,2.6,12.0
524,3.46,11.5
525,4.33,11.0
526,5.2,10.5
527,6.06,10.0
528,6.93,9.5
529,7.79,9.0
530,8.66,8.5
531,9.53,8.0
532,10.39,7.5
533,11.26,7.0
534,11.26,6.0
535,11.26,5.0
536,11.26,4.0
537,11.26,3.0
538,11.26,2.0
539,11.26,1.0
540,11.26,0.0
541,11.26,-1.0
542,11.26,-2.0
543,11.26,-3.0
544,11.26,-4.0
545,11.26,-5.0
546,11.26,-6.0
547,11.26,-7.0
548,10.39,-7.5
549,9.53,-8.0
550,8.66,-8.5
551,7.79,-9.0
552,6.93,-9.5
553,6.06,-10.0
554,5.2,-10.5
555,4.33,-11.0
556,3.46,-11.5
557,2.6,-12.0
558,1.73,-12.5
559,0.87,-13.0
560,0.0,-13.5
561,-0.87,-13.0
562,-1.73,-12.5
563,-2.6,-12.0
564,-3.46,-11.5
565,-4.33,-11.0
566,-5.2,-10.5
567,-6.06,-10.0
568,-6.93,-9.5
569,-7.79,-9.0
570,-8.66,-8.5
571,-9.53,-8.0
572,-10.39,-7.5
573,-11.26,-7.0
574,-12.12,-6.5
575,-12.12,-5.5
576,-12.12,-4.5
577,-12.12,-3.5
578,-12.12,-2.5
579,-12.12,-1.5
580,-12.12,-0.5
581,-12.12,0.5
582,-12.12,1.5
583,-12.12,2.5
584,-12.12,3.5
585,-12.12,4.5
586,-12.12,5.5
587,-12.12,6.5
588,-12.12,7.5
589,-11.26,8.0
590,-10.39,8.5
591,-9.53,9.0
592,-8.66,9.5
593,-7.79,10.0
594,-6.93,10.5
595,-6.06,11.0
596,-5.2,11.5
597,-4.33,12.0
598,-3.46,12.5
599,-2.6,13.0
600,-1.73,13.5
601,-0.87,14.0
602,0.0,14.5
603,0.87,14.0
604,1.73,13.5
605,2.6,13.0
606,3.46,12.5
607,4.33,12.0
608,5.2,11.5
609,6.06,11.0
610,6.93,10.5
611,7.79,10.0
612,8.66,9.5
613,9.53,9.0
614,10.39,8.5
615,11.26,8.0
616,12.12,7.5
617,12.12,6.5
618,12.12,5.5
619,12.12,4.5
620,12.12,3.5
621,12.12,2.5
622,12.12,1.5
623,12.12,0.5
624,12.12,-0.5
625,12.12,-1.5
626,12.12,-2.5
627,12.12,-3.5
628,12.12,-4.5
629,12.12,-5.5
630,12.12,-6.5
631,12.12,-7.5
632,11.26,-8.0
633,10.39,-8.5
634,9.53,-9.0
635,8.66,-9.5
636,7.79,-10.0
637,6.93,-10.5
638,6.06,-11.0
639,5.2,-11.5
640,4.33,-12.0
641,3.46,-12.5
642,2.6,-13.0
643,1.73,-13.5
644,0.87,-14.0
645,0.0,-14.5
646,-0.87,-14.0
647,-1.73,-13.5
648,-2.6,-13.0
649,-3.46,-12.5
650,-4.33,-12.0
651,-5.2,-11.5
652,-6.06,-11.0
653,-6.93,-10.5
654,-7.79,-10.0
655,-8.66,-9.5
656,-9.53,-9.0
657,-10.39,-8.5
658,-11.26,-8.0
659,-12.12,-7.5
660,-12.99,-7.0
661,-12.99,-6.0
662,-12.99,-5.0
663,-12.99,-4.0
664,-12.99,-3.0
665,-12.99,-2.0
666,-12.99,-1.0
667,-12.99,0.0
668,-12.99,1.0
669,-12.99,2.0
670,-12.99,3.0
671,-12.99,4.0
672,-12.99,5.0
673,-12.99,6.0
674,-12.99,7.0
675,-12.99,8.0
676,-12.12,8.5
677,-11.26,9.0
678,-10.39,9.5
679,-9.53,10.0
680,-8.66,10.5
681,-7.79,11.0
682,-6.93,11.5
683,-6.06,12.0
684,-5.2,12.5
685,-4.33,13.0
686,-3.46,13.5
687,-2.6,14.0
688,-1.73,14.5
689,-0.87,15.0
690,0.0,15.5
691,0.87,15.0
692,1.73,14.5
693,2.6,14.0
694,3.46,13.5
695,4.33,13.0
696,5.2,12.5
697,6.06,12.0
698,6.93,11.5
699,7.79,11.0
700,8.66,10.5
701,9.53,10.0
702,10.39,9.5
703,11.26,9.0
704,12.12,8.5
705,12.99,8.0
706,12.99,7.0
707,12.99,6.0
708,12.99,5.0
709,12.99,4.0
710,12.99,3.0
711,12.99,2.0
712,12.99,1.0
713,12.99,0.0
714,12.99,-1.0
715,12.99,-2.0
716,12.99,-3.0
717,12.99,-4.0
718,12.99,-5.0
719,12.99,-6.0
720,12.99,-7.0
721,12.99,-8.0
722,12.12,-8.5
723,11.26,-9.0
724,10.39,-9.5
725,9.53,-10.0
726,8.66,-10.5
727,7.79,-11.0
728,6.93,-11.5
729,6.06,-12.0
730,5.2,-12.5
731,4.33,-13.0
732,3.46,-13.5
733,2.6,-14.0
734,1.73,-14.5
735,0.87,-15.0
736,0.0,-15.5
737,-0.87,-15.0
738,-1.73,-14.5
739,-2.6,-14.0
740,-3.46,-13.5
741,-4.33,-13.0
742,-5.2,-12.5
743,-6.06,-12.0
744,-6.93,-11.5
745,-7.79,-11.0
746,-8.66,-10.5
747,-9.53,-10.0
748,-10.39,-9.5
749,-11.26,-9.0
750,-12.12,-8.5
751,-12.99,-8.0
752,-13.86,-7.5
753,-13.86,-6.5
754,-13.86,-5.5
755,-13.86,-4.5
756,-13.86,-3.5
757,-13.86,-2.5
758,-13.86,-1.5
759,-13.86,-0.5
