id ,pos_X,pos_Y
760,-13.86,0.5
761,-13.86,1.5
762,-13.86,2.5
763,-13.86,3.5
764,-13.86,4.5
765,-13.86,5.5
766,-13.86,6.5
767,-13.86,7.5
768,-13.86,8.5
769,-12.99,9.0
770,-12.12,9.5
771,-11.26,10.0
772,-10.39,10.5
773,-9.53,11.0
774,-8.66,11.5
775,-7.79,12.0
776,-6.93,12.5
777,-6.06,13.0
778,-5.2,13.5
779,-4.33,14.0
780,-3.46,14.5
781,-2.6,15.0
782,-1.73,15.5
783,-0.87,16.0
784,0.0,16.5
785,0.87,16.0
786,1.73,15.5
787,2.6,15.0
788,3.46,14.5
789,4.33,14.0
790,5.2,13.5
791,6.06,13.0
792,6.93,12.5
793,7.79,12.0
794,8.66,11.5
795,9.53,11.0
796,10.39,10.5
797,11.26,10.0
798,12.12,9.5
799,12.99,9.0
800,13.86,8.5
801,13.86,7.5
802,13.86,6.5
803,13.86,5.5
804,13.86,4.5
805,13.86,3.5
806,13.86,2.5
807,13.86,1.5
808,13.86,0.5
809,13.86,-0.5
810,13.86,-1.5
811,13.86,-2.5
812,13.86,-3.5
813,13.86,-4.5
814,13.86,-5.5
815,13.86,-6.5
816,13.86,-7.5
817,13.86,-8.5
818,12.99,-9.0
819,12.12,-9.5
820,11.26,-10.0
821,10.39,-10.5
822,9.53,-11.0
823,8.66,-11.5
824,7.79,-12.0
825,6.93,-12.5
826,6.06,-13.0
827,5.2,-13.5
828,4.33,-14.0
829,3.46,-14.5
830,2.6,-15.0
831,1.73,-15.5
832,0.87,-16.0
833,0.0,-16.5
834,-0.87,-16.0
835,-1.73,-15.5
836,-2.6,-15.0
837,-3.46,-14.5
838,-4.33,-14.0
839,-5.2,-13.5
840,-6.06,-13.0
841,-6.93,-12.5
842,-7.79,-12.0
843,-8.66,-11.5
844,-9.53,-11.0
845,-10.39,-10.5
846,-11.26,-10.0
847,-12.12,-9.5
848,-12.99,-9.0
849,-13.86,-8.5
850,-14.72,-8.0
851,-14.72,-7.0
852,-14.72,-6.0
853,-14.72,-5.0
854,-14.72,-4.0
855,-14.72,-3.0
856,-14.72,-2.0
857,-14.72,-1.0
858,-14.72,0.0
859,-14.72,1.0
860,-14.72,2.0
861,-14.72,3.0
862,-14.72,4.0
863,-14.72,5.0
864,-14.72,6.0
865,-14.72,7.0
866,-14.72,8.0
867,-14.72,9.0
868,-13.86,9.5
869,-12.99,10.0
870,-12.12,10.5
871,-11.26,11.0
872,-10.39,11.5
873,-9.53,12.0
874,-8.66,12.5
875,-7.79,13.0
876,-6.93,13.5
877,-6.06,14.0
878,-5.2,14.5
879,-4.33,15.0
880,-3.46,15.5
881,-2.6,16.0
882,-1.73,16.5
883,-0.87,17.0
884,0.0,17.5
885,0.87,17.0
886,1.73,16.5
887,2.6,16.0
888,3.46,15.5
889,4.33,15.0
890,5.2,14.5
891,6.06,14.0
892,6.93,13.5
893,7.79,13.0
894,8.66,12.5
895,9.53,12.0
896,10.39,11.5
897,11.26,11.0
898,12.12,10.5
899,12.99,10.0
900,13.86,9.5
901,14.72,9.0
902,14.72,8.0
903,14.72,7.0
904,14.72,6.0
905,14.72,5.0
906,14.72,4.0
907,14.72,3.0
908,14.72,2.0
909,14.72,1.0
910,14.72,0.0
911,14.72,-1.0
912,14.72,-2.0
913,14.72,-3.0
914,14.72,-4.0
915,14.72,-5.0
916,14.72,-6.0
917,14.72,-7.0
918,14.72,-8.0
919,14.72,-9.0
920,13.86,-9.5
921,12.99,-10.0
922,12.12,-10.5
923,11.26,-11.0
924,10.39,-11.5
925,9.53,-12.0
926,8.66,-12.5
927,7.79,-13.0
928,6.93,-13.5
929,6.06,-14.0
930,5.2,-14.5
931,4.33,-15.0
932,3.46,-15.5
933,2.6,-16.0
934,1.73,-16.5
935,0.87,-17.0
936,0.0,-17.5
937,-0.87,-17.0
938,-1.73,-16.5
939,-2.6,-16.0
940,-3.46,-15.5
941,-4.33,-15.0
942,-5.2,-14.5
943,-6.06,-14.0
944,-6.93,-13.5
945,-7.79,-13.0
946,-8.66,-12.5
947,-9.53,-12.0
948,-10.39,-11.5
949,-11.26,-11.0
950,-12.12,-10.5
951,-12.99,-10.0
952,-13.86,-9.5
953,-14.72,-9.0
954,-15.59,-8.5
955,-15.59,-7.5
956,-15.59,-6.5
957,-15.59,-5.5
958,-15.59,-4.5
959,-15.59,-3.5
960,-15.59,-2.5
961,-15.59,-1.5
962,-15.59,-0.5
963,-15.59,0.5
964,-15.59,1.5
965,-15.59,2.5
966,-15.59,3.5
967,-15.59,4.5
968,-15.59,5.5
969,-15.59,6.5
970,-15.59,7.5
971,-15.59,8.5
972,-15.59,9.5
973,-14.72,10.0
974,-13.86,10.5
975,-12.99,11.0
976,-12.12,11.5
977,-11.26,12.0
978,-10.39,12.5
979,-9.53,13.0
980,-8.66,13.5
981,-7.79,14.0
982,-6.93,14.5
983,-6.06,15.0
984,-5.2,15.5
985,-4.33,16.0
986,-3.46,16.5
987,-2.6,17.0
988,-1.73,17.5
989,-0.87,18.0
990,0.0,18.5
991,0.87,18.0
992,1.73,17.5
993,2.6,17.0
994,3.46,16.5
995,4.33,16.0
996,5.2,15.5
997,6.06,15.0
998,6.93,14.5
999,7.79,14.0
1000,8.66,13.5
1001,9.53,13.0
1002,10.39,12.5
1003,11.26,12.0
1004,12.12,11.5
1005,12.99,11.0
1006,13.86,10.5
1007,14.72,10.0
1008,15.59,9.5
1009,15.59,8.5
1010,15.59,7.5
1011,15.59,6.5
1012,15.59,5.5
1013,15.59,4.5
1014,15.59,3.5
1015,15.59,2.5
1016,15.59,1.5
1017,15.59,0.5
1018,15.59,-0.5
1019,15.59,-1.5
1020,15.59,-2.5
1021,15.59,-3.5
1022,15.59,-4.5
1023,15.59,-5.5
1024,15.59,-6.5
1025,15.59,-7.5
1026,15.59,-8.5
1027,15.59,-9.5
1028,14.72,-10.0
1029,13.86,-10.5
1030,12.99,-11.0
1031,12.12,-11.5
1032,11.26,-12.0
1033,10.39,-12.5
1034,9.53,-13.0
1035,8.66,-13.5
1036,7.79,-14.0
1037,6.93,-14.5
1038,6.06,-15.0
1039,5.2,-15.5
1040,4.33,-16.0
1041,3.46,-16.5
1042,2.6,-17.0
1043,1.73,-17.5
1044,0.87,-18.0
1045,0.0,-18.5
1046,-0.87,-18.0
1047,-1.73,-17.5
1048,-2.6,-17.0
1049,-3.46,-16.5
1050,-4.33,-16.0
1051,-5.2,-15.5
1052,-6.06,-15.0
1053,-6.93,-14.5
1054,-7.79,-14.0
1055,-8.66,-13.5
1056,-9.53,-13.0
1057,-10.39,-12.5
1058,-11.26,-12.0
1059,-12.12,-11.5
1060,-12.99,-11.0
1061,-13.86,-10.5
1062,-14.72,-10.0
1063,-15.59,-9.5
1064,-16.45,-9.0
1065,-16.45,-8.0
1066,-16.45,-7.0
1067,-16.45,-6.0
1068,-16.45,-5.0
1069,-16.45,-4.0
1070,-16.45,-3.0
1071,-16.45,-2.0
1072,-16.45,-1.0
1073,-16.45,0.0
1074,-16.45,1.0
1075,-16.45,2.0
1076,-16.45,3.0
1077,-16.45,4.0
1078,-16.45,5.0
1079,-16.45,6.0
1080,-16.45,7.0
1081,-16.45,8.0
1082,-16.45,9.0
1083,-16.45,10.0
1084,-15.59,10.5
1085,-14.72,11.0
1086,-13.86,11.5
1087,-12.99,12.0
1088,-12.12,12.5
1089,-11.26,13.0
1090,-10.39,13.5
1091,-9.53,14.0
1092,-8.66,14.5
1093,-7.79,15.0
1094,-6.93,15.5
1095,-6.06,16.0
1096,-5.2,16.5
1097,-4.33,17.0
1098,-3.46,17.5
1099,-2.6,18.0
1100,-1.73,18.5
1101,-0.87,19.0
1102,0.0,19.5
1103,0.87,19.0
1104,1.73,18.5
1105,2.6,18.0
1106,3.46,17.5
1107,4.33,17.0
1108,5.2,16.5
1109,6.06,16.0
1110,6.93,15.5
1111,7.79,15.0
1112,8.66,14.5
1113,9.53,14.0
1114,10.39,13.5
1115,11.26,13.0
1116,12.12,12.5
1117,12.99,12.0
1118,13.86,11.5
1119,14.72,11.0
1120,15.59,10.5
1121,16.45,10.0
1122,16.45,9.0
1123,16.45,8.0
1124,16.45,7.0
1125,16.45,6.0
1126,16.45,5.0
1127,16.45,4.0
1128,16.45,3.0
1129,16.45,2.0
1130,16.45,1.0
1131,16.45,0.0
1132,16.45,-1.0
1133,16.45,-2.0
1134,16.45,-3.0
1135,16.45,-4.0
1136,16.45,-5.0
1137,16.45,-6.0
1138,16.45,-7.0
1139,16.45,-8.0
1140,16.45,-9.0
1141,16.45,-10.0
1142,15.59,-10.5
1143,14.72,-11.0
1144,13.86,-11.5
1145,12.99,-12.0
1146,12.12,-12.5
1147,11.26,-13.0
1148,10.39,-13.5
1149,9.53,-14.0
1150,8.66,-14.5
1151,7.79,-15.0
1152,6.93,-15.5
1153,6.06,-16.0
1154,5.2,-16.5
1155,4.33,-17.0
1156,3.46,-17.5
1157,2.6,-18.0
1158,1.73,-18.5
1159,0.87,-19.0
1160,0.0,-19.5
1161,-0.87,-19.0
1162,-1.73,-18.5
1163,-2.6,-18.0
1164,-3.46,-17.5
1165,-4.33,-17.0
1166,-5.2,-16.5
1167,-6.06,-16.0
1168,-6.93,-15.5
1169,-7.79,-15.0
1170,-8.66,-14.5
1171,-9.53,-14.0
1172,-10.39,-13.5
1173,-11.26,-13.0
1174,-12.12,-12.5
1175,-12.99,-12.0
1176,-13.86,-11.5
1177,-14.72,-11.0
1178,-15.59,-10.5
1179,-16.45,-10.0
1180,-17.32,-9.5
1181,-17.32,-8.5
1182,-17.32,-7.5
1183,-17.32,-6.5
1184,-17.32,-5.5
1185,-17.32,-4.5
1186,-17.32,-3.5
1187,-17.32,-2.5
1188,-17.32,-1.5
1189,-17.32,-0.5
1190,-17.32,0.5
1191,-17.32,1.5
1192,-17.32,2.5
1193,-17.32,3.5
1194,-17.32,4.5
1195,-17.32,5.5
1196,-17.32,6.5
1197,-17.32,7.5
1198,-17.32,8.5
1199,-17.32,9.5
1200,-16.45,11.0
1201,-15.59,11.5
1202,-14.72,12.0
1203,-13.86,12.5
1204,-12.99,13.0
1205,-12.12,13.5
1206,-11.26,14.0
1207,-10.39,14.5
1208,-9.53,15.0
1209,-8.66,15.5
1210,-7.79,16.0
1211,-6.93,16.5
1212,-6.06,17.0
1213,-5.2,17.5
1214,-4.33,18.0
1215,-3.46,18.5
1216,-2.6,19.0
1217,-1.73,19.5
1218,1.73,19.5
1219,2.6,19.0
1220,3.46,18.5
1221,4.33,18.0
1222,5.2,17.5
1223,6.06,17.0
1224,6.93,16.5
1225,7.79,16.0
1226,8.66,15.5
1227,9.53,15.0
1228,10.39,14.5
1229,11.26,14.0
1230,12.12,13.5
1231,12.99,13.0
1232,13.86,12.5
1233,14.72,12.0
1234,15.59,11.5
1235,16.45,11.0
1236,17.32,9.5
1237,17.32,8.5
1238,17.32,7.5
1239,17.32,6.5
1240,17.32,5.5
1241,17.32,4.5
1242,17.32,3.5
1243,17.32,2.5
1244,17.32,1.5
1245,17.32,0.5
1246,17.32,-0.5
1247,17.32,-1.5
1248,17.32,-2.5
1249,17.32,-3.5
1250,17.32,-4.5
1251,17.32,-5.5
1252,17.32,-6.5
1253,17.32,-7.5
1254,17.32,-8.5
1255,17.32,-9.5
1256,16.45,-11.0
1257,15.59,-11.5
1258,14.72,-12.0
1259,13.86,-12.5
1260,12.99,-13.0
1261,12.12,-13.5
1262,11.26,-14.0
1263,10.39,-14.5
1264,9.53,-15.0
1265,8.66,-15.5
1266,7.79,-16.0
1267,6.93,-16.5
1268,6.06,-17.0
1269,5.2,-17.5
1270,4.33,-18.0
1271,3.46,-18.5
1272,2.6,-19.0
1273,1.73,-19.5
1274,-1.73,-19.5
1275,-2.6,-19.0
1276,-3.46,-18.5
1277,-4.33,-18.0
1278,-5.2,-17.5
1279,-6.06,-17.0
1280,-6.93,-16.5
1281,-7.79,-16.0
1282,-8.66,-15.5
1283,-9.53,-15.0
1284,-10.39,-14.5
1285,-11.26,-14.0
1286,-12.12,-13.5
1287,-12.99,-13.0
1288,-13.86,-12.5
1289,-14.72,-12.0
1290,-15.59,-11.5
1291,-16.45,-11.0
1292,-18.19,-8.0
1293,-18.19,-7.0
1294,-18.19,-6.0
1295,-18.19,-5.0
1296,-18.19,-4.0
1297,-18.19,-3.0
1298,-18.19,-2.0
1299,-18.19,-1.0
1300,-18.19,0.0
1301,-18.19,1.0
1302,-18.19,2.0
1303,-18.19,3.0
1304,-18.19,4.0
1305,-18.19,5.0
1306,-18.19,6.0
1307,-18.19,7.0
1308,-18.19,8.0
1309,-14.72,13.0
1310,-13.86,13.5
1311,-12.99,14.0
1312,-12.12,14.5
1313,-11.26,15.0
1314,-10.39,15.5
1315,-9.53,16.0
1316,-8.66,16.5
1317,-7.79,17.0
1318,-6.93,17.5
1319,-6.06,18.0
1320,-5.2,18.5
1321,-4.33,19.0
1322,-3.46,19.5
1323,3.46,19.5
1324,4.33,19.0
1325,5.2,18.5
1326,6.06,18.0
1327,6.93,17.5
1328,7.79,17.0
1329,8.66,16.5
1330,9.53,16.0
1331,10.39,15.5
1332,11.26,15.0
1333,12.12,14.5
1334,12.99,14.0
1335,13.86,13.5
1336,14.72,13.0
1337,18.19,8.0
1338,18.19,7.0
1339,18.19,6.0
1340,18.19,5.0
1341,18.19,4.0
1342,18.19,3.0
1343,18.19,2.0
1344,18.19,1.0
1345,18.19,0.0
1346,18.19,-1.0
1347,18.19,-2.0
1348,18.19,-3.0
1349,18.19,-4.0
1350,18.19,-5.0
1351,18.19,-6.0
1352,18.19,-7.0
1353,18.19,-8.0
1354,14.72,-13.0
1355,13.86,-13.5
1356,12.99,-14.0
1357,12.12,-14.5
1358,11.26,-15.0
1359,10.39,-15.5
1360,9.53,-16.0
1361,8.66,-16.5
1362,7.79,-17.0
1363,6.93,-17.5
1364,6.06,-18.0
1365,5.2,-18.5
1366,4.33,-19.0
1367,3.46,-19.5
1368,-3.46,-19.5
1369,-4.33,-19.0
1370,-5.2,-18.5
1371,-6.06,-18.0
1372,-6.93,-17.5
1373,-7.79,-17.0
1374,-8.66,-16.5
1375,-9.53,-16.0
1376,-10.39,-15.5
1377,-11.26,-15.0
1378,-12.12,-14.5
1379,-12.99,-14.0
1380,-13.86,-13.5
1381,-14.72,-13.0
1382,-19.05,-5.5
1383,-19.05,-4.5
1384,-19.05,-3.5
1385,-19.05,-2.5
1386,-19.05,-1.5
1387,-19.05,-0.5
1388,-19.05,0.5
1389,-19.05,1.5
1390,-19.05,2.5
1391,-19.05,3.5
1392,-19.05,4.5
1393,-19.05,5.5
1394,-12.99,15.0
1395,-12.12,15.5
1396,-11.26,16.0
1397,-10.39,16.5
1398,-9.53,17.0
1399,-8.66,17.5
1400,-7.79,18.0
1401,-6.93,18.5
1402,6.93,18.5
1403,7.79,18.0
1404,8.66,17.5
1405,9.53,17.0
1406,10.39,16.5
1407,11.26,16.0
1408,12.12,15.5
1409,12.99,15.0
1410,19.05,5.5
1411,19.05,4.5
1412,19.05,3.5
1413,19.05,2.5
1414,19.05,1.5
1415,19.05,0.5
1416,19.05,-0.5
1417,19.05,-1.5
1418,19.05,-2.5
1419,19.05,-3.5
1420,19.05,-4.5
1421,19.05,-5.5
1422,12.99,-15.0
1423,12.12,-15.5
1424,11.26,-16.0
1425,10.39,-16.5
1426,9.53,-17.0
1427,8.66,-17.5
1428,7.79,-18.0
1429,6.93,-18.5
1430,-6.93,-18.5
1431,-7.79,-18.0
1432,-8.66,-17.5
1433,-9.53,-17.0
1434,-10.39,-16.5
1435,-11.26,-16.0
1436,-12.12,-15.5
1437,-12.99,-15.0
1438,19.05,-6.5
1439,-19.05,-6.5
